"","Ctrl","OTA","MCPD","TCP"
"ENSRNOG00000002292",5.0142986068801,5.9392431710037,5.31005442869889,5.00005862312797
"ENSRNOG00000001032",5.39672160146108,5.13180486981003,5.24825191752323,5.52083147149284
"ENSRNOG00000002320",5.36903242467078,5.33868076636172,5.38389948638988,5.27075422055381
"ENSRNOG00000008064",5.29735239868887,5.39034682063267,5.47695629057959,5.19678936679622
"ENSRNOG00000012262",5.31618801015834,4.81347725947872,5.79410612377352,5.23134044925587
"ENSRNOG00000018838",5.11547769798772,5.08474735414279,5.24821607232997,5.75321924850292
"ENSRNOG00000029590",5.67630207383035,5.01470033074249,5.63925158701804,4.797609602756
"ENSRNOG00000003148",5.10949389219037,6.18904938590998,5.19765415978491,4.47796345267197
"ENSRNOG00000002186",5.41525341970161,5.6561161145773,5.52377257977501,4.61459898158357
"ENSRNOG00000019730",5.21042945719639,5.47431612794721,5.32600939022653,5.34306644099105
"ENSRNOG00000052247",5.55714837204981,5.02951198068899,5.32122524160349,5.34296939102925
"ENSRNOG00000002864",5.35560083737068,5.56786536045272,5.28194659297296,5.13294884202666
"ENSRNOG00000021899",5.31268116428421,5.55533299927866,5.33463025860221,5.13866774556933
"ENSRNOG00000009536",5.13411657490079,5.41520955504269,5.3017885093169,5.46992986783595
"ENSRNOG00000015989",5.68723335961852,4.96940508291841,5.55562240837579,4.92819881020182
"ENSRNOG00000018403",5.34787833179457,5.37021457016968,5.46986915751171,5.13813864064575
"ENSRNOG00000002280",4.82946611614112,5.18914512307305,4.72705091010324,6.08976853286512
"ENSRNOG00000010134",5.32092440942954,4.88528393397492,5.46121198616174,5.52810912058863
"ENSRNOG00000001964",5.5473543918715,4.46264784310017,5.6251683796449,5.34861891807795
"ENSRNOG00000025155",5.30858800957846,5.26548304418201,5.31137497723645,5.42345257275091
"ENSRNOG00000011784",5.15046757959441,5.29478680346735,5.5375275372216,5.32560329054045
"ENSRNOG00000051490",5.2851687636252,5.2615925066417,5.4926498454803,5.27298277218517
"ENSRNOG00000003583",5.32026747679499,5.40580463300267,5.36345570757976,5.24306846990156
"ENSRNOG00000053979",5.18383957686633,6.0983067973895,4.92880844777624,4.87167148304445
"ENSRNOG00000008680",4.89337235860252,6.28823416975797,5.27355529817052,4.32983474699303
"ENSRNOG00000042492",5.37029880929793,5.04426842093583,5.19486268319644,5.59887948945988
"ENSRNOG00000008689",5.3067050881696,5.66497683440985,5.52184112096737,4.73444791458754
"ENSRNOG00000018725",5.22980334003992,5.54332951801506,5.38019148500065,5.16712307134217
"ENSRNOG00000024818",4.80152444173767,6.24112163577092,5.12758170120199,4.7615117285909
"ENSRNOG00000000842",4.96804252452119,5.75628731368191,5.11623041372281,5.39500422148182
"ENSRNOG00000028017",5.33521746246768,5.71714303899092,5.19398587687086,5.02102687588555
"ENSRNOG00000018271",4.91085959358838,5.75795688354713,5.1837171880257,5.38013531782474
"ENSRNOG00000020683",5.45034464287897,5.51651474042359,5.40317480893439,4.88410312648367
"ENSRNOG00000048699",5.61798248001447,5.40476964571291,5.9157655086938,3.36104148487213
"ENSRNOG00000052307",5.23479379585856,5.07222346281715,5.53609954085313,5.39067792762869
"ENSRNOG00000014268",4.70362635943003,6.09467373327104,5.09611624138586,5.14767544481335
"ENSRNOG00000018319",5.17781258647795,5.40242250966817,5.41996473220976,5.29719405757851
"ENSRNOG00000008037",5.44000397232761,5.14926660753617,5.44919161414184,5.21001909015205
"ENSRNOG00000007111",5.28188077718826,5.32962358801219,5.55763618759768,5.10251882169497
"ENSRNOG00000060623",5.74495872182746,4.89443572836178,5.50584619388722,4.90148314177314
"ENSRNOG00000012046",5.27238335912301,5.32567882397128,5.2090613361682,5.45608944608527
"ENSRNOG00000012508",5.70137752065068,4.87205379579665,5.53218459757736,4.95728017308118
"ENSRNOG00000051232",5.18805753090243,5.00113558745224,5.06023315578214,5.81211069109305
"ENSRNOG00000022727",5.22163167896618,5.61174369569359,5.19901407651099,5.24538334610018
"ENSRNOG00000008365",5.65747547937897,5.15819167949007,5.38614346443917,4.9631639038639
"ENSRNOG00000018176",5.17889573100682,5.09806024740826,4.99666539491001,5.79907353254079
"ENSRNOG00000017201",5.21749437553803,5.32239813854249,5.51837817586826,5.20667137797452
"ENSRNOG00000033915",5.31535618552575,5.61263143164078,5.04483033105413,5.27319875927497
"ENSRNOG00000011796",5.23633222587276,6.046365992679,5.27029182732498,4.39905884771943
"ENSRNOG00000001653",5.28085828304837,5.20334285857633,5.05089769129317,5.63216503411413
"ENSRNOG00000028711",5.33498496425839,5.48682985015284,5.28609850455432,5.1657764850884
"ENSRNOG00000013358",5.33949580244691,4.98675473073045,5.34807604393083,5.49941442715145
"ENSRNOG00000006813",5.22348768867437,5.39057046871437,5.19853891644649,5.43968624463084
"ENSRNOG00000059017",5.46663729613062,4.83399671909541,5.1546112922188,5.61156558514913
"ENSRNOG00000028166",5.40529726044478,5.84691707235419,5.66960062623001,3.5928925248194
"ENSRNOG00000006859",5.16634349431783,5.4070899309465,5.4024433003253,5.29341061316432
"ENSRNOG00000020336",5.35379445282856,5.30505449608411,5.3694647785739,5.22781307368971
"ENSRNOG00000024924",5.33660521830801,5.19750654423489,5.18887984072709,5.48556857825666
"ENSRNOG00000010735",5.25838849737581,5.62744101388729,5.48403094596141,4.83328262944851
"ENSRNOG00000003947",5.50707292632781,5.20855449352342,5.41609892987716,5.0739114195383
"ENSRNOG00000007118",5.30827822450542,5.83871549038643,5.17595769228983,4.82828883149841
"ENSRNOG00000012811",5.07987345237189,5.71059265495977,5.257312772997,5.18303984416465
"ENSRNOG00000000247",5.28437604587293,5.49636403644711,5.28602066306924,5.1891103411141
"ENSRNOG00000002094",5.38057554245315,5.34968409343454,5.42724220163181,5.07298553284089
"ENSRNOG00000010325",5.05434033033698,5.83556907068587,5.09737793929384,5.18693003023992
"ENSRNOG00000020298",5.33541795406691,5.6101233137383,5.7169026592234,4.26394501894006
"ENSRNOG00000007838",5.24964651165051,5.52221259931054,5.24053723230415,5.23506390447115
"ENSRNOG00000002898",5.73744542583102,4.32322581007894,5.72696021843319,4.9167222667464
"ENSRNOG00000051170",5.26355159215085,5.28302839856298,5.57575705758054,5.08518954744405
"ENSRNOG00000020345",5.18875244399046,5.31355683133861,5.53081158346252,5.18841997423253
"ENSRNOG00000021866",5.32450652713204,5.37983511695246,5.47171547721276,5.04239343575911
"ENSRNOG00000018985",5.24393740693528,5.58233660468244,5.33630477109742,5.06296362538032
"ENSRNOG00000057470",5.00758350914018,5.43245021053409,5.28170897315516,5.47324833137473
"ENSRNOG00000005918",4.97464647598428,4.30900953700878,5.64406847027153,5.76874065686645
"ENSRNOG00000046891",5.44897286675222,5.55898860919041,5.31842375921702,4.84061756318248
"ENSRNOG00000032605",3.98620247193111,5.35942729068599,5.02924020771148,6.09046587076625
"ENSRNOG00000022234",5.29967916796543,5.23915312567986,5.41449095706627,5.25413869103839
"ENSRNOG00000009028",5.24770798764761,5.61922615254207,5.6639354028797,4.49017825650176
"ENSRNOG00000005257",5.25503272176424,5.835247670262,5.27277003832582,4.73447254919369
"ENSRNOG00000016496",4.86389341656498,5.67906378680631,5.02081688140025,5.53113181240275
"ENSRNOG00000003849",5.35210233614021,5.43499729059497,5.35891364683335,5.05810756485466
"ENSRNOG00000010034",5.15614876389588,5.27418278941762,4.8501811269666,5.73771758501526
"ENSRNOG00000016372",5.28542993669912,5.31806624841468,5.43166066376568,5.15975548875477
"ENSRNOG00000007948",5.28027375692753,5.14014826930615,5.22133576361791,5.49781301139656
"ENSRNOG00000002452",5.12809671438873,5.45753288488933,5.21945065292198,5.38431064694053
"ENSRNOG00000009977",5.31482891411892,5.53364358078585,5.28913321755323,5.05413009152859
"ENSRNOG00000008424",5.27177013899882,5.23741538005971,5.50786702979873,5.15580362936959
"ENSRNOG00000005346",5.25649373569747,5.42773015339274,5.41016960434297,5.10131648968291
"ENSRNOG00000009440",5.49155193135464,4.64511800346652,5.75733997662697,4.99878688286577
"ENSRNOG00000057194",5.27693036276598,5.00590658246794,5.39407226298685,5.43649157116086
"ENSRNOG00000003131",5.19016565219683,5.58322480613582,5.37668675734946,5.02565972422097
"ENSRNOG00000016217",5.90391329672102,3.3447064911086,5.80710045917146,4.79198559632806
"ENSRNOG00000046794",5.08404082838977,5.23989003900853,5.04848491091197,5.68553016030704
"ENSRNOG00000019701",5.66326387003451,5.5098588431663,5.63825366870342,3.66586474453671
"ENSRNOG00000059900",5.18775308965814,6.233207801646,5.27798528682205,3.59025878689142
"ENSRNOG00000014291",5.32109652709743,5.42545720175448,5.30346040091081,5.1321958619986
"ENSRNOG00000018118",5.22173653238481,5.68619345942864,5.38137473778397,4.82621337881898
"ENSRNOG00000017513",5.11372362433213,5.36159615811485,5.28043023906865,5.40494982154678
"ENSRNOG00000007527",5.00674455804834,5.48331788653022,5.11623041372281,5.51229361647477
"ENSRNOG00000055309",5.25754592349319,5.29601491278293,5.14582503456377,5.44099998464425
"ENSRNOG00000000041",4.9200794361176,5.25879547413831,5.79175945701179,5.0703040577437
"ENSRNOG00000031769",4.92764829013637,5.70592139423392,5.25619670533896,5.23382762307008
"ENSRNOG00000008641",4.77501948105549,5.19229343814095,4.9756502605507,5.90956214440675
"ENSRNOG00000008564",5.14339421626172,5.62536851801037,5.27602633732382,5.10803919995917
"ENSRNOG00000018468",5.07442373108572,5.73416460621967,5.46411891863158,4.79914677365363
"ENSRNOG00000043441",4.94755095637935,5.33286443598548,5.31544849542763,5.50871304131583
"ENSRNOG00000015434",5.10927619230606,5.99315044124316,4.94962366433978,4.92470483838497
"ENSRNOG00000008557",5.23159980684221,5.37310602353021,5.28968894296427,5.2652603854829
"ENSRNOG00000018590",5.00296521714814,4.88471892197249,5.05860486847729,5.89026517066926
"ENSRNOG00000052459",5.45482236245101,5.64427971351663,5.12096277643416,4.85471366016304
"ENSRNOG00000016939",5.2406449800168,5.20460304888369,5.25362837494147,5.42098524467387
"ENSRNOG00000005618",5.18733181588627,5.7008774723682,5.27848235129098,4.93594457623167
"ENSRNOG00000017983",5.10179733292773,5.83067797168259,5.21126227455114,4.9111418278202
"ENSRNOG00000009980",5.36001632603346,5.9617521919941,4.83531582848243,4.72901704235258
"ENSRNOG00000004395",5.18407527680248,5.3220961458042,5.20613178165928,5.40180533024231
"ENSRNOG00000024411",5.34949868593479,5.209279867279,5.26886577969482,5.28092361928616
"ENSRNOG00000012357",4.99290061352736,5.64065919500843,5.18956020985298,5.2758653199115
"ENSRNOG00000012684",5.35281221621956,5.39527082660992,5.46186636839863,4.87117083611401
"ENSRNOG00000004494",5.1329999167471,5.69009286697418,5.26051020545855,5.00773489259557
"ENSRNOG00000009797",5.1779638921524,5.80687305926481,5.32506893986125,4.68288440726649
"ENSRNOG00000014981",5.16185048622347,4.99209409820184,4.96747577683698,5.77010533080453
"ENSRNOG00000009749",5.4141001703377,5.07201499294903,5.26576367817827,5.3039871477
"ENSRNOG00000050997",4.83980441198098,5.85457172599676,5.34960605985939,4.9445551647906
"ENSRNOG00000008744",5.27501750508406,4.91085912607848,5.09185985201671,5.65114573030198
"ENSRNOG00000020554",5.61560961022996,4.86571160939345,5.54377470904619,4.864304170439
"ENSRNOG00000027456",5.54619254978917,5.02898306491547,5.58539367953517,4.76306046056633
"ENSRNOG00000014061",4.99460644634909,4.91380274700254,5.21289260766956,5.75627771714599
"ENSRNOG00000008845",5.38907049988283,5.69953907559805,5.36134032834796,4.45226293522589
"ENSRNOG00000055647",5.17927479210105,5.6888271380457,5.0319965352631,5.15172731679228
"ENSRNOG00000004033",5.64778754435918,4.48451132154381,5.55643095304425,5.04095151657141
"ENSRNOG00000003567",5.23905154566315,4.95455383129379,5.42025120597275,5.38710553207479
"ENSRNOG00000002480",5.4894766162813,4.44858854074186,5.58185119141975,5.23807205150134
"ENSRNOG00000021053",5.21739547808398,5.69666114454938,5.33265701958327,4.76013799204017
"ENSRNOG00000018975",5.24689835111646,5.3410866119102,5.35975773842941,5.13496707362809
"ENSRNOG00000010729",5.42425408941979,4.62011147054289,5.35649335750177,5.44902284304178
"ENSRNOG00000016800",5.20573650843713,5.61857095791675,5.37304118081606,4.82915779013044
"ENSRNOG00000018972",5.14150043408387,5.22270813640926,5.15667699257765,5.49989667231526
"ENSRNOG00000006929",5.04429926418476,4.9041557301625,5.27236461777741,5.67247872284231
"ENSRNOG00000003207",4.97249420283104,5.81661429025307,5.17951134141901,5.02484999574857
"ENSRNOG00000009972",5.3832403950958,5.80087088414838,5.42018463126372,4.05524325959602
"ENSRNOG00000011155",5.55555428854186,5.63507767705514,5.06725284189181,4.64570833222371
"ENSRNOG00000020393",5.25828424190592,5.55267601184667,5.42211559132495,4.77690823392164
"ENSRNOG00000011040",5.14185882369821,4.61772104039506,5.17075400319084,5.79449863855816
"ENSRNOG00000006803",5.17279419290792,5.30800696916811,4.91145404750554,5.56966228388755
"ENSRNOG00000001258",5.14112746336138,5.37969554507482,5.36667188824402,5.1782955985347
"ENSRNOG00000016779",5.2312051719312,4.91665847092538,5.22340170180261,5.56055620862882
"ENSRNOG00000023972",5.00054065120755,6.03190642475086,5.09723992578073,4.68954413318676
"ENSRNOG00000019205",5.31680399405405,5.18859405564127,5.10724789712134,5.39773043093037
"ENSRNOG00000046472",5.3955673270892,5.44339073804141,5.29025437498362,4.88385753424408
"ENSRNOG00000007663",6.0536401563405,4.62152309328472,3.91359534163848,5.44296914237159
"ENSRNOG00000008474",5.21145733408193,4.9325668340423,5.37975135871784,5.42678214199291
"ENSRNOG00000014997",5.37773221669506,5.12713680678377,5.62160540646555,4.78973828323593
"ENSRNOG00000018783",5.32748270444811,5.42699926695682,5.27822767249738,4.98910849747902
"ENSRNOG00000045952",5.23372063878765,5.46551841449557,5.10570123800513,5.2200300039989
"ENSRNOG00000018345",5.17291812264873,5.06936956875599,5.0500877882408,5.61365572474331
"ENSRNOG00000003399",5.18023140724525,5.72822969017104,5.23379187124057,4.81319390117427
"ENSRNOG00000031540",4.79625190868351,5.33778476207928,5.72195592515813,5.04456588318741
"ENSRNOG00000059714",4.63611965481109,3.27631077880993,4.77328593627754,6.41535709229894
"ENSRNOG00000049442",4.70730887081739,5.934048617691,5.19398587687086,5.00549987502845
"ENSRNOG00000004621",4.94716828327197,5.78662269684671,4.96611115925755,5.22146955793589
"ENSRNOG00000028206",4.93927010587494,5.36484126668159,5.53325256814651,5.14112615914538
"ENSRNOG00000010450",5.01865810405298,4.75189681666311,4.58112170210477,6.04793565628056
"ENSRNOG00000047137",5.06137226123625,5.07979291073248,5.0436858278587,5.67239872906619
"ENSRNOG00000029543",5.47076513101907,4.89416487326601,5.46188503755234,5.05404414130502
"ENSRNOG00000051498",5.31667455654282,5.37477982639011,5.29607787516712,5.00956832528768
"ENSRNOG00000020996",5.07748261619481,5.12579102999427,5.29487307966629,5.45409081277416
"ENSRNOG00000011800",4.99844888416803,5.54721318143834,5.44541415444564,4.98229080535225
"ENSRNOG00000047053",5.36453867902147,5.41179634567649,5.1139127613324,5.0934845113896
"ENSRNOG00000031995",5.17328810395877,4.72071337476066,4.96073526926664,5.81023332010799
"ENSRNOG00000006655",5.24109226413281,5.31934011451453,5.22049931765469,5.21929254212145
"ENSRNOG00000019394",4.76467072939585,5.6092331751306,5.36346457630778,5.19778442626995
"ENSRNOG00000004255",5.13544325783597,5.69553715922188,5.32009112256544,4.77321075720038
"ENSRNOG00000025832",4.98942489807785,5.25985439772086,5.18346042546157,5.50599178484239
"ENSRNOG00000002579",5.26710004781446,4.8611557128978,4.72923069379904,5.79716136830775
"ENSRNOG00000015633",5.25221613466172,5.03534105952616,5.17996011894458,5.44964681367277
"ENSRNOG00000006947",5.16498054166958,5.25306412504514,5.28031646072983,5.28512053942147
"ENSRNOG00000018048",5.2638340489873,5.24608769712167,5.41138927106852,5.05226411062547
"ENSRNOG00000009063",5.19334367823591,5.32203317685118,5.16946252330273,5.29845541582798
"ENSRNOG00000055721",5.08099635292217,5.00468102877109,5.03217162744405,5.69254494019369
"ENSRNOG00000019971",5.48597398454015,5.30425592427175,5.52353554363869,4.46878819325096
"ENSRNOG00000031721",5.3229366478398,4.85748730112184,5.48089322694658,5.2104134022341
"ENSRNOG00000052810",6.53929676812971,2.38383146821436,5.09859689731356,3.79576077176988
"ENSRNOG00000013407",5.41015397334734,4.9325555941383,5.47232790077435,5.06215324752141
"ENSRNOG00000057934",5.10515757979092,5.02239393171817,4.91499721872919,5.7261611067243
"ENSRNOG00000020845",4.85777012604669,6.23579938675764,5.31130288311097,3.73834674175202
"ENSRNOG00000000901",5.480639909883,5.30800041087991,5.34993164052481,4.74548503670889
"ENSRNOG00000004637",5.1442470779044,5.49860806064374,5.148148096764,5.17550934966182
"ENSRNOG00000007883",5.51302153560709,5.55707013049785,5.31450264906058,4.33180566318117
"ENSRNOG00000002935",5.25322211143842,5.13797805367084,5.10035731887162,5.4170978093159
"ENSRNOG00000020710",5.27639119852936,5.43601700151784,5.19227701829858,5.05326147828658
"ENSRNOG00000006995",5.39022821271183,5.16180451805378,5.35829947530511,5.00831466315281
"ENSRNOG00000014573",5.06976332269797,6.17529988348539,4.65164231108298,4.61364638288464
"ENSRNOG00000009974",5.05695294472427,5.28460787841663,5.30700748932927,5.29978074662683
